Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado
LIC-LIC-01,CLARO S.A.,50409307637,010,59592012,1005215615,R MANOEL DE PINININHA,ESQUINA COM  BELIZÁRIO DE MEDEIRA DANTAS,RN,2408102,20M0G7W,LTE,,,2640,2520,150,FB,Greenfield,sim,760,004521703257,15.57,27,69.69,0,X,33,018141603257,40,-5.88808,-35.17039,G,2024-01-30,2017-11-13,,5a09a2f799911,2027-10-18,,
LIC-LIC-01,CLARO S.A.,50409307637,010,59592012,1005215615,R MANOEL DE PINININHA,ESQUINA COM  BELIZÁRIO DE MEDEIRA DANTAS,RN,2408102,20M0G7W,LTE,,,2640,2520,270,FB,Greenfield,sim,760,004521703257,15.57,27,69.69,0,X,33,018141603257,40,-5.88808,-35.17039,G,2024-01-30,2017-11-13,,5a09a2f799d69,2027-10-18,,
LIC-LIC-01,CLARO S.A.,50409307637,010,59592012,1005215615,R MANOEL DE PINININHA,ESQUINA COM  BELIZÁRIO DE MEDEIRA DANTAS,RN,2408102,20M0G7W,LTE,,,2640,2520,330,FB,Greenfield,sim,760,004521703257,15.57,27,69.69,0,X,33,018141603257,40,-5.88808,-35.17039,G,2024-01-30,2017-11-13,,5a09a2f79a1ae,2027-10-18,,
LIC-LIC-01,CLARO S.A.,50409307637,010,97692014,1005215615,R MANOEL DE PINININHA,ESQUINA COM  BELIZÁRIO DE MEDEIRA DANTAS,RN,2408102,10M0G7W,LTE,,,798,743,150,FB,Greenfield,sim,760,004521703257,12.65,22,73.68,0,X,33,033301503257,60,-5.88808,-35.17039,G,2024-01-30,2017-11-13,,5a09a2f79a63a,2029-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,97692014,1005215615,R MANOEL DE PINININHA,ESQUINA COM  BELIZÁRIO DE MEDEIRA DANTAS,RN,2408102,10M0G7W,LTE,,,798,743,270,FB,Greenfield,sim,760,004521703257,12.65,22,73.68,0,X,33,033301503257,60,-5.88808,-35.17039,G,2024-01-30,2017-11-13,,5a09a2f79aace,2029-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,97692014,1005215615,R MANOEL DE PINININHA,ESQUINA COM  BELIZÁRIO DE MEDEIRA DANTAS,RN,2408102,10M0G7W,LTE,,,798,743,330,FB,Greenfield,sim,760,004521703257,12.65,22,73.68,0,X,33,033301503257,60,-5.88808,-35.17039,G,2024-01-30,2017-11-13,,5a09a2f79af4b,2029-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,50502011,1005215631,R ANTONIO ELIAS DE FRANÇA NETO,CONDOMÍNIO RESIDENCIAL WINTER PARK,RN,2408102,5M00G7W,WCDMA,,,885,840,310,FB,Rooftop,NA,760,004521703257,12.65,24,73.68,-1,X,42.5,011631703257,60,-5.82513,-35.22484,G,2023-05-11,2017-11-13,,5a09a2f79f15f,2027-08-25,,
LIC-LIC-01,CLARO S.A.,50409307637,010,50502011,1005215631,R ANTONIO ELIAS DE FRANÇA NETO,CONDOMÍNIO RESIDENCIAL WINTER PARK,RN,2408102,5M00G7W,WCDMA,,,885,840,100,FB,Rooftop,NA,760,004521703257,12.65,24,73.68,-1,X,42.5,011631703257,60,-5.82513,-35.22484,G,2023-05-11,2017-11-13,,5a09a2f79fc1c,2027-08-25,,
LIC-LIC-01,CLARO S.A.,50409307637,010,50502011,1005215631,R ANTONIO ELIAS DE FRANÇA NETO,CONDOMÍNIO RESIDENCIAL WINTER PARK,RN,2408102,5M00G7W,WCDMA,,,885,840,240,FB,Rooftop,NA,760,004521703257,12.65,24,73.68,0,X,42.5,011631703257,60,-5.82513,-35.22484,G,2023-05-11,2017-11-13,,5a09a2f7a041d,2027-08-25,,
LIC-LIC-01,CLARO S.A.,50409307637,010,5.9592012e+07,1005215631,R ANTONIO ELIAS DE FRANÇA NETO,CONDOMÍNIO RESIDENCIAL WINTER PARK,RN,2408102,20M0G7W,LTE,,,2640,2520,310,FB,Rooftop,NA,760,004521703257,15.57,27,69.69,-1,X,42.5,018141603257,40,-5.82513,-35.22484,G,2023-05-11,2017-11-13,,5a09a2f7a25c8,2027-10-18,,
LIC-LIC-01,CLARO S.A.,50409307637,010,5.9592012e+07,1005215631,R ANTONIO ELIAS DE FRANÇA NETO,CONDOMÍNIO RESIDENCIAL WINTER PARK,RN,2408102,20M0G7W,LTE,,,2640,2520,100,FB,Rooftop,NA,760,004521703257,15.57,27,69.69,-1,X,42.5,018141603257,40,-5.82513,-35.22484,G,2023-05-11,2017-11-13,,5a09a2f7a2a22,2027-10-18,,
LIC-LIC-01,CLARO S.A.,50409307637,010,5.9592012e+07,1005215631,R ANTONIO ELIAS DE FRANÇA NETO,CONDOMÍNIO RESIDENCIAL WINTER PARK,RN,2408102,20M0G7W,LTE,,,2640,2520,240,FB,Rooftop,NA,760,004521703257,15.57,27,69.69,0,X,42.5,018141603257,40,-5.82513,-35.22484,G,2023-05-11,2017-11-13,,5a09a2f7a2ead,2027-10-18,,
LIC-LIC-01,CLARO S.A.,50409307637,010,9.7692014e+07,1005215631,R ANTONIO ELIAS DE FRANÇA NETO,CONDOMÍNIO RESIDENCIAL WINTER PARK,RN,2408102,10M0G7W,LTE,,,798,743,310,FB,Rooftop,NA,760,004521703257,12.65,22,73.68,-1,X,42.5,033301503257,60,-5.82513,-35.22484,G,2023-05-11,2017-11-13,,5a09a2f7a3349,2029-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,9.7692014e+07,1005215631,R ANTONIO ELIAS DE FRANÇA NETO,CONDOMÍNIO RESIDENCIAL WINTER PARK,RN,2408102,10M0G7W,LTE,,,798,743,100,FB,Rooftop,NA,760,004521703257,12.65,22,73.68,-1,X,42.5,033301503257,60,-5.82513,-35.22484,G,2023-05-11,2017-11-13,,5a09a2f7a37e8,2029-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,9.7692014e+07,1005215631,R ANTONIO ELIAS DE FRANÇA NETO,CONDOMÍNIO RESIDENCIAL WINTER PARK,RN,2408102,10M0G7W,LTE,,,798,743,240,FB,Rooftop,NA,760,004521703257,12.65,22,73.68,0,X,42.5,033301503257,60,-5.82513,-35.22484,G,2023-05-11,2017-11-13,,5a09a2f7a3cb9,2029-12-08,,
